Full set: 177
Train set: 120
Test set: 57
Method name: <function euclideanDistance at 0x00000198EC5B1C80>
> predicted='1', actual='2'
> predicted='3', actual='2'
> predicted='1', actual='2'
> predicted='1', actual='2'
> predicted='1', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='1', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='1', actual='3'
> predicted='2', actual='3'
> predicted='1', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='1', actual='1'
> predicted='2', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='3', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
Accuracy: 59.64912280701754%
> predicted='3', actual='2'
> predicted='3', actual='2'
> predicted='3', actual='2'
> predicted='1', actual='2'
> predicted='1', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='1', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
> predicted='1', actual='3'
> predicted='1', actual='1'
> predicted='2', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='3', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
> predicted='1', actual='1'
Accuracy: 56.14035087719298%
> predicted='3', actual='2'
> predicted='3', actual='2'
> predicted='3', actual='2'
> predicted='1', actual='2'
> predicted='1', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='2'
> predicted='2', actual='2'
> predicted='2', actual='2'
> predicted='3', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='3', actual='3'
> predicted='2', actual='3'
> predicted='2', actual='3'
